x1,y1,z1,phix1,phiy1,phiz1,torso_lift_joint,arm_1_joint,arm_2_joint,arm_3_joint,arm_4_joint,arm_5_joint,arm_6_joint,arm_7_joint
1.0554371235582727,0.21994680326920169,-0.12027249994788458,-1.7919758455057684,1.2563062547089707,-0.27534835621216214,0.29642688252543936,1.610084845793362,-0.9300979551042644,-3.13980162417975,1.8306198517825214,-1.57701571762823,-0.6199674382823896,-1.5768677851512432
0.4732569140105327,0.5734417434731777,0.46473902206507023,-0.48181983782671844,1.4648637426106426,-1.1158300175096354,0.2821956663459985,2.6702338456663797,0.9842415177415993,-2.6979858493667632,-0.3133479765143019,1.880312692952785,-1.3144825508136482,1.619245238225717
0.8572726674725928,-0.4653065283161028,0.07131436958231574,0.48682648778666887,0.3664266166072854,2.1077778201948996,0.3279380999296154,0.23475213802527212,0.9215929512572989,-0.7595091595132869,1.0678567174505094,-1.8605369403971705,-0.19631228950017285,-0.6106143756792543
0.714489758465874,0.5095765908499256,0.5447096749265271,-1.045462137754015,0.12189239787838593,1.9590625016864378,0.019743557745099994,2.3642910669602433,0.9319320778274962,-0.4908062813732878,-0.32325329598042707,1.7724989061344127,-0.1957075549224743,-0.9961969721872179
-0.0006818348997829071,0.5761753388209464,-0.8158166666514212,0.8125587445855316,-0.15996604737149678,-2.5768773706548225,0.3476034373289581,2.599492190720513,-1.3105652905274576,-1.2173109720882433,1.2023672616378112,1.13776164920971,0.5084962703962879,-1.7689922619228
0.4447843488245238,0.06222675350924123,-0.34092508909191066,-1.438537292333169,-0.6687348426933939,-1.1855485454790318,0.04601613574165699,0.6077869029758327,0.7883238609286964,0.017006012558163554,2.286819145020242,-1.2982480635495561,1.386523389522903,-1.6700500048704094
0.9159792870885732,-0.21787850824683785,-0.6224276266619675,2.587514519308046,0.29074478994870256,-2.5488674264099163,0.10290101989814217,0.5705085397544543,-0.871694502980727,0.7431259298214129,-0.31850171157379775,-1.9834132193090959,-1.1722577902184061,-1.7322124669475805
0.4284505048802201,-0.19981416140367725,-0.4486113179066572,0.40146458720489225,-0.4102063756598372,1.1585421132272873,0.28227385722104326,2.187560496411493,-1.5007594782098919,0.9244811241146745,2.2863888519346323,1.7302153619074343,1.1715799222101073,-0.2525352611014359
0.4494441665691594,0.7638061866946089,-0.8232577641946378,1.896381108419937,0.17556789516471083,-1.1526155128258082,0.24376420034761448,2.6788570510744263,-1.0001116503974008,0.7499884949915209,0.19456412943045445,-1.5498287788308225,-1.1987584185820774,-1.5326246428844152
-0.003259819175258971,-0.3870772317709388,-0.6890537183272888,-0.09671457048484067,-0.3351674842769006,-0.42605524473840317,0.10250999765423231,0.1719243967723513,-0.7777888870811427,1.4004511322583206,0.6766355099756214,1.9020019860414628,-0.852581396914903,-0.6928449256987527
0.5605340882989609,0.35148825254423766,-0.13278023606880307,2.80373007189098,1.1443625886157132,2.6925653728235917,0.32011888028774604,1.8541997957798997,-1.4198255153351194,-2.154677691669255,2.2514191274282056,-0.9360254153875224,1.393646582088252,-1.7740589343955957
0.7220860444959494,0.2123044635011021,-0.30889565711577294,-2.755178139152621,-0.689613559983692,2.135012971724409,0.019469812681107933,2.3682965009059993,0.8995681541640334,0.5046703075568726,1.9939061396563733,0.813307874504645,-1.1594443800521632,1.848323588271453
0.7697242430448954,0.7670389458870207,0.18288958512243747,-1.7084685830197892,-0.8347664627939961,-2.4496934202399316,0.19336916198630916,2.67888573859302,0.920242994686501,-2.1726671185637936,-0.3227052828976297,-0.8813282814647224,-1.1004422420687698,-1.3604682931857712
0.7615170383549323,-0.03454644203816293,-0.5745472921689874,1.7748319730894322,0.050629770592844944,2.889948266871435,0.13332188200802975,2.493040770395356,-1.406512463921293,1.2261079137645552,1.8078644806319357,-0.733439572776337,-0.8115354321637385,0.4159399434735538
0.6388195427810612,0.5261465251540299,0.5360593534377965,-1.4256450763198176,-0.07825422575371214,1.858862842919119,0.029947639377611322,2.238017436186238,0.8904979187419415,1.0210772508844894,-0.32376541277692494,0.22583760659484692,-0.566725359303657,2.0481233413665794
0.5382747384426707,-0.28567440174200825,-0.041066035208357055,-0.9369614496036949,-0.5384599944203449,0.3932291046796746,0.019899942137774677,0.23580481824348803,-1.0015308941020349,-2.380088024681014,2.286404768352183,0.19086545124302012,0.9960078799370816,-1.7066893935705751
0.514906029781027,-0.10920313258191128,-0.15740683381753762,-0.03889203332319569,1.2007319907256033,0.6559617158072505,0.30768632098581394,2.2022410343192114,-1.2319148473860102,1.199518200688454,2.283981109606247,1.4545327139698014,-0.5186524853179514,-0.9470221666108298
0.913309061110122,0.15081398912131538,-0.3938487702581811,0.10446771892538347,0.005700620702584154,1.7183317969304923,0.33278601610758635,0.4009247487455855,-1.1059734928669005,-1.531988567355609,2.0263926162628003,-1.8126070159257037,-0.6717386606432375,0.7784613064855359
-0.1079929237489976,-0.15621846298735753,-0.30558009478408155,0.7118652906323137,-0.10193431766341199,-1.6268302154975638,0.22366643670059153,0.06988714904874106,0.8127943047188916,1.1924964172962527,2.1339843310649362,0.8781433767739495,0.10315641055095019,1.8169112271108474
0.4304478976671153,0.6682977642862732,0.004026342194078714,-1.2145674270853983,1.0653847463971116,-2.605882971607147,0.34130895904672504,2.459006691752176,-1.078697977534266,-2.669760213582895,2.0581300618074,2.0743189809074627,-0.5303113231382153,0.16038241558058985
0.8228356233528926,0.6488404490825149,-0.1740284549915455,-3.0305443131000214,-0.4005378469435841,-0.7558694854930188,0.028656892014178523,2.0519701359519327,-1.012532728436234,-2.977572937234899,2.0773827964695157,1.8974138437983776,0.9013642592009705,-0.42921314089138385
